date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_target,away_shots_target,home_possession,away_possession,home_xG,away_xG,home_points,away_points,home_clean_sheets,away_clean_sheets
2024-08-10,West Ham,Brentford,1,4,A,8,14,7,7,50,50,2.0,2.5,0,3,0,0
2024-08-11,Bournemouth,Liverpool,4,3,H,16,13,5,11,69,31,0.8,0.5,3,0,0,0
2024-08-12,Manchester City,Chelsea,0,1,A,15,11,12,5,59,41,1.3,2.1,0,3,0,1
2024-08-13,Brentford,Chelsea,2,1,H,18,20,3,15,66,34,1.0,1.2,3,0,0,0
2024-08-14,Nottingham Forest,Arsenal,1,1,D,10,13,10,2,69,31,2.6,2.7,1,1,0,0
2024-08-15,Newcastle,Burnley,3,4,A,20,14,11,12,59,41,2.2,3.3,0,3,0,0
2024-08-16,Nottingham Forest,Everton,2,0,H,8,11,5,6,66,34,3.0,3.0,3,0,1,0
2024-08-17,Newcastle,Liverpool,2,1,H,15,7,15,6,40,60,1.6,2.3,3,0,0,0
2024-08-18,Arsenal,Bournemouth,2,2,D,12,6,9,2,44,56,2.7,1.8,1,1,0,0
2024-08-19,Luton Town,Arsenal,3,1,H,6,12,3,2,59,41,2.0,1.1,3,0,0,0
